a,e,i,aop,s,p,f,GDoP,HDoP,dV,T,Decomp
12996.64289201162,0.0097012256217633,31.7384184632267,112.84029740682885,8,5,0.4593339627892403,2.4399623019082632,1.1245143784718286,0.010773092336527694,40.0,0.9419199188314452
22531.64976585685,0.022979633556464936,57.25838757205394,295.79111686073355,7,3,0.1538819664429556,3.402376933202749,1.5839676098001059,0.011736467576929362,21.0,0.8190829847755035
11687.018405689869,0.018130588174641263,44.5364870494841,101.54748376557205,10,6,0.001173103348864779,1.6009214897051076,0.7350836798574492,0.011879485501792809,60.0,1.196759435318145
13199.434228997108,0.027344573896535877,36.14917878841709,21.63915068616066,7,8,0.7565261635065639,2.3407480221600174,0.8717351812986621,0.010595484235335169,56.0,1.1566538315264092
11711.453735344769,0.015793873162355258,15.378590233156514,238.84942308665418,8,7,0.4950019766998708,6.978696160598122,1.3272884496462058,0.00815555483919529,56.0,1.379177517278783
14151.91221550356,0.01053978583956192,46.89413781983623,174.7604792265715,5,4,0.7333321810612277,8.860542808953461,3.5773900479516967,0.007530007813475313,20.0,1.4288717685640588
13199.434228997108,0.03491257356601986,31.425631107645653,332.8429374977134,7,7,0.21903474951034918,3.3037480512437876,0.9310891385911126,0.009926421756779073,49.0,1.0824677858465348
11769.611895121228,0.009816403866111593,43.586773417192695,112.0928265988602,10,5,0.44700480751167637,1.8672986003948158,0.889874327594515,0.013323723042807378,50.0,1.08780344719789
24801.639493064922,0.007468429180378804,65.807170062815,92.7899063145834,10,5,0.6000919415096159,1.3333867937344883,0.6924721156201976,0.02536345573054907,50.0,1.2690481342191753
19332.86544952459,0.014606886210587281,43.81661036582583,20.623168467584957,6,3,0.08955804093356041,5.503883842265816,2.418204987937243,0.010025698451837053,18.0,1.0070625997032572
15513.570424087624,0.023773814788245265,30.812090634151886,33.595838446161146,7,5,0.8165657687158937,2.4360600202957863,1.1285708387789204,0.009753309161112406,35.0,0.8533182469550256
14481.796221250723,0.07545746230706307,28.44652353928077,248.09198005098608,6,8,0.8665515366296631,2.5902149046727434,0.9291697323122339,0.011291830471498496,48.0,1.0574735539546134
19575.932141162135,0.01623460534503729,47.471347433137446,20.12204304019691,6,3,0.6596942660490994,5.267326892254928,2.3698649186055163,0.011304794831122978,18.0,1.0078537512715806
13237.00471217865,0.01490155662690381,31.7384184632267,36.04367619820345,8,5,0.4520130429431335,2.277611136262011,1.0426482551062888,0.00893109117213923,40.0,0.90081900669689
22056.12339895504,0.038076499670035714,59.825703774554434,332.4360469525367,9,4,0.24794162893986763,2.3027848691850776,1.0156166990794255,0.017100028789544072,36.0,0.9930141628623084
14958.52018771335,0.02870137997156183,50.86159771664218,261.96067828705446,7,7,0.7530731418973512,1.8222287001262945,0.7902011597338389,0.013916737743924977,49.0,1.0722183126665177
18505.5083141475,0.09486017070273187,49.11756883775607,248.83378737591406,6,8,0.17676852427557982,1.7675448703470944,0.7333532261333182,0.01565136977797549,48.0,1.0796116961780868
11687.018405689869,0.0027215660037162217,14.335474310571545,101.54748376557205,10,6,0.15906645610321685,5.273960633024775,1.2851987913615597,0.007979584635315125,60.0,1.3432843217079116
14096.327459626727,0.04721357285684771,48.208935706630854,77.52850470498245,6,4,0.18641726400324707,4.38813138800932,1.9842929703096668,0.0062313358133799625,24.0,0.8193575786748915
21673.428038944323,0.0571674833462053,67.63556521977962,231.0630684550906,6,10,0.12197856526831943,1.6129494781076303,0.750256718558878,0.02154060959410674,60.0,1.3469916565798303
19600.919317990876,0.01613463285574789,59.59741472904789,84.13975968910073,6,5,0.038393933378887385,3.21927558117379,0.9777902747147387,0.015146537220069483,30.0,0.9169359248776379
14155.41992735767,0.01530299838332453,31.7384184632267,29.898976980106344,8,5,0.5568235871117845,2.1692103834367424,1.0338786851191504,0.009596886847773132,40.0,0.9059815982441763
13237.00471217865,0.014675532230829583,30.5095209243095,180.42782879189684,7,6,0.06724371884695307,2.654569719795199,0.9948147205126338,0.009627280469062605,42.0,0.9508683776701345
19433.85106151522,0.008786907854133715,45.47876083619717,261.5383405118896,6,3,0.887091831656738,5.68346083959144,2.441603272501679,0.009753409656074874,18.0,1.0183580920604627
11687.018405689869,0.010184296578103973,17.24390956873397,119.71213782362355,10,5,0.3611719700419401,3.3139374434877475,1.240904150661027,0.007786822221441004,50.0,1.095651225987619
15002.34651087937,0.02870137997156183,50.557244551760455,261.96067828705446,6,7,0.014534724257455556,2.1019565284224306,0.8812459908921118,0.013961348831398948,42.0,0.991070242918386
13199.434228997108,0.0012218585891581694,34.179525189362806,320.7317488294691,7,7,0.8210192600855291,3.1908578601782764,0.8909558292376654,0.011549107250179309,49.0,1.0973670846487407
13177.912246463016,0.04683829761689465,47.15333279144985,75.73006536845354,6,5,0.4345656107806314,3.7144014129871823,1.1602791373017014,0.010659737794841393,30.0,0.8611388308003962
13884.40297658813,0.028190355494798182,48.13769986222937,259.87923250389537,6,9,0.8632454926779671,1.967324056932671,0.7734681147864797,0.014572683202684053,54.0,1.1599305646625035
14127.132314023238,0.03745814926596623,41.943319549942416,22.3895111228588,7,4,0.7000823974562298,3.9449410147128416,1.6476809534620145,0.008591808194670663,28.0,0.8462423366186593
19031.91986821835,0.015419329369441067,51.828401004448196,90.16575535501941,8,3,0.2965789033391142,2.7989911400333414,1.3176932008385247,0.009682067577629414,24.0,0.7419641248364769
12480.799933925042,0.04291281846052952,35.96877270545024,196.832076199262,6,8,0.48003893043168894,4.6717881097832095,0.9551388493026738,0.008895489783377822,48.0,1.1195259100547914
21857.589262074558,0.012426994264701863,55.23390174530604,136.37533532727073,8,3,0.2223623638746508,2.6742943601232962,1.2767134669640363,0.011132221080714542,24.0,0.7647676944121867
14027.127478841907,0.05152761689385939,53.41235399311969,256.0653619691207,6,4,0.6908636469316876,4.768572834814023,1.6390525891858942,0.007295404056613645,24.0,0.8272870687449905
24801.639493064922,0.018582441955020897,66.5376066058786,108.34914092394408,9,5,0.4481105020409955,1.4860619915776323,0.7534431218314385,0.02355253019737443,45.0,1.1805675075078275
16900.97739266556,0.029921677450953435,42.33059511204993,278.8548136768768,5,5,0.4030511097600072,4.7878375633467325,1.5753010742375533,0.01087561819027061,25.0,0.909456058591563
10401.776414454665,0.005596965087438125,61.96336773783186,36.85253287431951,10,6,0.018909990579095592,1.7461754197034156,0.9138574724184596,0.01393296631946801,60.0,1.2443658477268595
16521.981788107874,0.02870137997156183,50.557244551760455,261.96067828705446,6,7,0.014534724257455556,2.034616926447461,0.8116263105022685,0.013716836353930914,42.0,0.9781730203496224
14003.184401025814,0.04560136322331439,23.353215104474234,25.675740471585215,10,4,0.10954204735429462,2.6552793836798947,1.1594201922133773,0.011467101311280028,40.0,0.9644472081372053
18780.788905114536,0.02491309919560477,47.761010445263224,275.963246713916,8,3,0.7999854037842494,3.1105809967345133,1.72745229256038,0.009763551419187383,24.0,0.8061728223966401
14027.127478841907,0.07893175043296696,51.961396325558646,264.7584033532044,7,4,0.09135957323452787,3.35796326517794,1.3929658686829225,0.0070787620053274995,28.0,0.7662552240653884
14001.475422473324,0.052742343925000955,51.0310195811497,71.58443536333299,6,4,0.9724433871358095,4.253467487898789,1.7006111584352894,0.006696957419966137,24.0,0.7847473739258773
11687.018405689869,0.00661611272915375,18.052507808615633,170.2378090843897,7,6,0.4392984380521773,5.453035078532011,1.3786616912249814,0.008138153320264066,42.0,1.0863110943039636
11769.611895121228,0.010181741168100215,43.586773417192695,168.4547921468125,9,5,0.4361612939819318,2.2197400426318508,0.9312756852498592,0.01370089988375873,45.0,1.037686123598803
14170.958636698067,0.023256200027867536,41.638966524623434,276.1161796960422,5,4,0.9229846235960767,8.130907530313854,3.1054356573005304,0.007542674156936576,20.0,1.291425583021086
19646.614074076424,0.01690388228721451,60.27668925581428,352.39457091572154,6,6,0.8144506437192491,2.4923118818604646,1.0074950964784293,0.015142367045338313,36.0,0.9598068910451618
14096.327459626727,0.06768149398281703,50.46170431018367,81.14285658965548,7,7,0.8581983898796287,1.9240202318114115,0.8335180582826947,0.012010759932289602,49.0,1.050384089667486
18715.28495072089,0.026183194521769492,81.21986020930963,125.50132605986042,9,3,0.8415886416387373,3.4126167520938,1.578870136868252,0.009235051966279662,27.0,0.8192315012692482
14508.821324287457,0.051891291797686895,44.36395760897416,256.1886270805531,8,5,0.203363914299236,2.0731161428764153,0.9685393315859889,0.012297464230200558,40.0,0.9404334314696763
19107.390083845887,0.006033093216782026,44.592182370525165,153.97959327975235,6,7,0.11412385173983797,2.60511299366698,0.8302902769913862,0.01279102656355027,42.0,0.9862650727834319
13199.434228997108,0.022990647626973115,31.425631107645653,16.093022233326337,7,8,0.7874396817563885,2.360080671358679,0.8342651161058068,0.009455545468092658,56.0,1.1409250566640912
16521.981788107874,0.02870137997156183,48.733348030411406,261.96067828705446,6,7,0.0733792043851248,2.0221921778527285,0.8047560875983455,0.013532267852658587,42.0,0.9738920183484465
12678.646637158361,0.007177066550883809,30.56318734502383,320.7317488294691,6,8,0.8580612056217254,2.509843427518927,0.9185749669257122,0.013389845753476348,48.0,1.0857425313915388
14037.293764091262,0.05267376260014988,49.11756883775607,75.21819916696346,6,4,0.14581515449616073,4.234177665056493,1.8155363456883395,0.006368938275553935,24.0,0.7893800969820027
11687.031950596487,0.017087906655414098,12.078968067692902,145.28812479986271,10,6,0.6463920871085141,7.3410930024771135,1.5068530213836087,0.007474904312026021,60.0,1.462590449783355
14013.088632612213,0.05152761689385939,51.34804785952465,236.7300465921685,7,5,0.11543423041262771,2.519162699848203,1.0672227640005096,0.012330545138224009,35.0,0.8978157535679445
13199.434228997108,0.03749085507058401,27.20966897276793,16.093022233326337,7,7,0.7874396817563885,2.3705985936572835,0.9495341942598083,0.00912579493815228,49.0,1.0371552368071224
11687.018405689869,0.02341027020935065,16.96422601819632,135.70271450743277,9,5,0.44700480751167637,3.663925267796455,1.347853385590874,0.008228621948362148,45.0,1.0440457700749828
18806.180717868123,0.06063913334756468,58.32877541828852,300.95956594787145,9,3,0.9572589269842684,2.8743513224314436,1.5417003388489574,0.009439666283739405,27.0,0.7990698450957581
21663.779546590788,0.0015112177845791677,61.7998686706484,134.8642844394463,6,5,0.6508721548126148,2.390400537562975,0.9285596499802664,0.015922568842805247,30.0,0.8909653866292311
14155.573040064028,0.005390855889837062,19.361526022085055,64.51438916018222,6,8,0.827755652608157,3.187185103997757,1.1513469811020134,0.011064748064389897,48.0,1.0946708032950256
15302.283099166114,0.00627780250683701,31.0936824759863,268.05837790355463,7,6,0.07210461947485303,2.0782971223190745,0.9625374108830806,0.01295964401268578,42.0,0.9798299090236584
14096.327459626727,0.04721357285684771,48.208935706630854,77.52850470498245,6,4,0.1753441567255703,4.38813138800932,1.9842929703096668,0.0062313358133799625,24.0,0.8193575786748915
11049.990412076419,0.010627893380052952,39.37890879717345,94.00444305031314,6,4,0.9660838475004621,7.116204074913478,3.122426017301575,0.006105017685250587,24.0,1.2125389892767138
14937.171785195838,0.006300392202224366,33.197133924147415,48.74422692864479,8,5,0.2068723707763107,2.0203726368290527,0.9644921380611018,0.013373161310731463,40.0,0.9570644314275252
11687.018405689869,0.028498706473958805,23.204172686126313,164.42927247544102,9,5,0.438259561049638,2.7848527288645455,1.1462750813278926,0.008970118272140455,45.0,1.00440845986988
11687.031950596487,0.017087906655414098,12.078968067692902,130.98566420742804,10,6,0.5872709104737834,6.860939720635408,1.5024225919045084,0.007422438712934977,60.0,1.4336304268961575
13237.00471217865,0.014675532230829583,34.81196884235696,29.770761043842278,7,8,0.6846925922231124,2.0373689534587145,0.8096437016795219,0.010122606120092692,56.0,1.134818158352364
18186.577914378715,0.003961392610664444,30.5095209243095,36.12098077835007,8,6,0.7615967951127457,1.8738963452729436,0.9345234239382614,0.016727570740762043,48.0,1.120178332990593
11769.611895121228,0.006825622928756721,44.59313340847523,168.4547921468125,10,5,0.0699251485465549,1.8087885594365094,0.8368608568788996,0.014727595144369157,50.0,1.103369795813051
14037.293764091262,0.006355493464460411,49.915648053019304,272.19341331510543,8,4,0.3870060517863294,3.4449081480767276,1.6270569715130612,0.007879397974058788,32.0,0.8604415182012422
11049.990412076419,0.011377089757076835,39.37890879717345,31.936169372896178,7,7,0.6830015812183803,2.6149409605462717,0.9773827105734467,0.009381839498349058,49.0,1.0515929791533833
19523.633447629796,0.01638143741940875,44.235616191638265,154.7000831129003,6,7,0.11412385173983797,2.011319740843043,0.834493551230741,0.01379175075606561,42.0,0.9805667304418691
14656.316324572083,0.02478988594633561,33.99413146928125,313.5060926257167,6,5,0.9361060435148041,3.131845434247168,1.1631507910225003,0.011598451400501074,30.0,0.8531277510868175
15099.80794470628,0.006961249922173054,45.94703926812515,261.48927054368414,6,10,0.4560297812323919,1.7594177445964994,0.68863601131346,0.01468204507923163,60.0,1.236431681752641
13796.478352319207,0.06729693323690811,50.667678898170514,272.19341331510543,8,5,0.3845213396107814,2.075066022475641,0.8863444544688261,0.014634305336545448,40.0,0.9751751944560565
13352.21638112175,0.059965445224054795,34.81196884235696,36.04367619820345,7,5,0.9213745134451372,3.383449673131006,1.1681468955940804,0.01016289802638436,35.0,0.9014342378474108
14027.127478841907,0.037035489345492285,52.872008879458846,261.571185026647,7,4,0.09135957323452787,3.212407549054797,1.4223804733076424,0.007854083983048165,28.0,0.7781885665376694
20012.470246417062,0.06017001972674266,46.387624044455805,232.6979828073734,6,8,0.47871889742376017,1.8307901853496944,0.758057864644613,0.016107867338091404,48.0,1.0920111183017782
15333.143737588362,0.054112887751568806,48.62070955715922,73.18463973321677,10,5,0.023193859252379545,1.5774479005796314,0.7517820006282665,0.011462429075275157,50.0,1.038344797517806
13986.77398950067,0.04557660199650815,50.6990840779331,4.622366386609327,7,5,0.7060579368467835,2.4074228981723786,1.0263959567311414,0.013742806947727046,35.0,0.9172136405488973
22096.272349940322,0.024094484166595542,67.75778115415403,340.89388794917795,6,6,0.694086361449723,2.457518201058491,1.0213192662757864,0.015012969326073426,36.0,0.9570445752662995
17275.62359382241,0.014810197165962132,35.96877270545024,196.832076199262,6,9,0.6083936392580178,1.8484626773542372,0.7421511799225808,0.013139628154897671,54.0,1.1315444720834873
11049.990412076419,0.010627893380052952,39.37890879717345,94.00444305031314,6,4,0.9888441878181151,7.116204074913478,3.122426017301575,0.006105017685250587,24.0,1.2125389892767138
11696.38645379585,0.005726048806163259,30.43222435144079,25.675740471585215,10,5,0.46251679189357686,2.1678054051452698,0.9493977576854908,0.011404709770251605,50.0,1.0752552303933192
